Reason,Total_Sales,Invoice_No_,Percentage,Total_Discount,Items_year,Items_month,Items_day,Items_hour,Staff_year,Staff_month,Staff_day,Staff_hour,Settled_By_year,Settled_By_month,Settled_By_day,Settled_By_hour,Area_year,Area_month,Area_day,Area_hour,Record_Type_year,Record_Type_month,Record_Type_day,Record_Type_hour,Table_No__year,Table_No__month,Table_No__day,Table_No__hour,Timestamp_year,Timestamp_month,Timestamp_day,Timestamp_hour
,-0.6897300737245585,1.5911671146595976,-0.908996934060197,-0.3910978218267369,,,,,,,,,,,,,,,,,,,,,,,,,2024,2,21,14
,-0.6004786901906031,-0.437272669309095,1.9454654448313349,-0.25314781058905717,,,,,,,,,,,,,,,,,,,,,,,,,2024,3,31,21
,-0.11020739159997091,-0.5444737725264276,0.518234255385569,-0.021614839179594718,,,,,,,,,,,,,,,,,,,,,,,,,2024,2,29,23
,-0.5821393648069135,-0.47898364401547533,-0.195381339337314,-0.3360632830728647,,,,,,,,,,,,,,,,,,,,,,,,,2024,3,17,22
,-0.4403152485063816,-0.6900723618052412,-0.195381339337314,-0.2798165298089953,,,,,,,,,,,,,,,,,,,,,,,,,2024,1,21,0
,-0.707254317980084,-0.9617784306869899,-0.908996934060197,-0.3945728367553955,,,,,,,,,,,,,,,,,,,,,,,,,2023,11,14,0
,-0.19171550441636862,-0.6123028341984854,1.9454654448313349,0.15213590725333523,,,,,,,,,,,,,,,,,,,,,,,,,2024,2,11,23
,-0.707254317980084,0.278051055795652,0.8036804932747221,-0.37323786137944504,,,,,,,,,,,,,,,,,,,,,,,,,2023,11,9,22
,2.964686164398632,-0.9255249666898555,0.1614264580241275,1.439103645367014,,,,,,,,,,,,,,,,,,,,,,,,,2023,11,24,22
,0.6539311660537575,-0.9339061438504833,0.518234255385569,0.4329656020693499,,,,,,,,,,,,,,,,,,,,,,,,,2023,11,21,23
,0.5622345391353101,-0.5166014856899211,0.518234255385569,0.37841594911947657,,,,,,,,,,,,,,,,,,,,,,,,,2024,3,7,23
,-0.709292020800494,-1.1432406617694202,-0.908996934060197,-0.39497690825872794,,,,,,,,,,,,,,,,,,,,,,,,,2023,9,21,23
,-0.6249311240355223,0.8746739229742979,-0.195381339337314,-0.3530342862128253,,,,,,,,,,,,,,,,,,,,,,,,,2023,12,25,22
,-0.49533322465745,0.7306346224695546,-0.195381339337314,-0.3016363909889446,,,,,,,,,,,,,,,,,,,,,,,,,2023,12,14,14
,-0.7194805349025437,-0.8892715026927211,-0.195381339337314,-0.3905321217220716,,,,,,,,,,,,,,,,,,,,,,,,,2023,12,3,22
,-0.7251861027996915,-0.4401963357604768,-0.5521891366987555,-0.3954617940627268,,,,,,,,,,,,,,,,,,,,,,,,,2024,3,30,22
,-0.6665002615718851,-0.7771976220564188,-0.195381339337314,-0.369520403548787,,,,,,,,,,,,,,,,,,,,,,,,,2023,12,30,23
,-0.7251861027996915,-0.5162116634964036,-0.908996934060197,-0.3981286659847206,,,,,,,,,,,,,,,,,,,,,,,,,2024,3,8,15
,-0.6200406372665385,-0.8664669043719432,-0.908996934060197,-0.377278576412769,,,,,,,,,,,,,,,,,,,,,,,,,2023,12,9,22
,-0.638379962650228,-1.1371984177698977,-0.195381339337314,-0.3583680300568129,,,,,,,,,,,,,,,,,,,,,,,,,2023,9,24,15
,-0.23939775041396125,-0.8514587499215166,-0.908996934060197,-0.3017980195902776,,,,,,,,,,,,,,,,,,,,,,,,,2023,12,13,15
,-0.5951806628575372,0.7690321085310355,0.518234255385569,-0.3101218925589249,,,,,,,,,,,,,,,,,,,,,,,,,2023,12,17,14
,-0.6277839079840963,0.7158213791158867,0.518234255385569,-0.3295173247188799,,,,,,,,,,,,,,,,,,,,,,,,,2023,12,13,0
,-0.11020739159997091,-0.5107541527871575,-0.37661704593360185,-0.18122308299589082,,,,,,,,,,,,,,,,,,,,,,,,,2024,3,9,22
,-0.24632594000335506,0.09522444703591011,-0.908996934060197,-0.30317186270160773,,,,,,,,,,,,,,,,,,,,,,,,,2023,10,25,14
,7.724759952876258,-0.6163959672304199,1.9797738868853187,8.082039160151592,,,,,,,,,,,,,,,,,,,,,,,,,2024,2,11,1
,-0.5417928489627967,-0.657327297549765,-0.908996934060197,-0.361762230684805,,,,,,,,,,,,,,,,,,,,,,,,,2024,1,30,0
,-0.7133674264413139,-1.0796996442260558,0.518234255385569,-0.3804303341387617,,,,,,,,,,,,,,,,,,,,,,,,,2023,10,11,23
,-0.6982884255702803,-0.5604564824606482,-0.195381339337314,-0.38212743445275776,,,,,,,,,,,,,,,,,,,,,,,,,2024,2,25,22
,-0.7251861027996915,-0.6978688056755927,-0.195381339337314,-0.39279492214073297,,,,,,,,,,,,,,,,,,,,,,,,,2024,1,19,22
,1.3263730967890386,-0.1554312233958895,-0.8304992186406799,0.05402734624422967,,,,,,,,,,,,,,,,,,,,,,,,,2023,10,5,15
,-0.6334894758812442,-0.9865321399753557,-0.908996934060197,-0.3799454483347628,,,,,,,,,,,,,,,,,,,,,,,,,2023,11,8,14
,-0.3645127035871317,1.262741916621042,0.518234255385569,-0.17289921002724348,,,,,,,,,,,,,,,,,,,,,,,,,2024,1,25,22
,-0.6249311240355223,0.07631807065030781,0.518234255385569,-0.32782022440488384,,,,,,,,,,,,,,,,,,,,,,,,,2023,10,24,15
,-0.5580944715260763,-0.732368069801898,-0.908996934060197,-0.3649948027114642,,,,,,,,,,,,,,,,,,,,,,,,,2024,1,10,20
,-0.6550891257775895,-0.8362556843743312,-0.5515894597284001,-0.3745955416306419,,,,,,,,,,,,,,,,,,,,,,,,,2023,12,17,15
,-0.6929903982372144,-1.2709074301464254,-0.908996934060197,-0.3917443362320688,,,,,,,,,,,,,,,,,,,,,,,,,2023,8,12,15
,-0.6501986390086056,-0.9960827837165362,0.518234255385569,-0.34285168432884894,,,,,,,,,,,,,,,,,,,,,,,,,2023,11,5,14
,-0.6224858806510304,0.34919360611260913,-0.908996934060197,-0.3777634622167679,,,,,,,,,,,,,,,,,,,,,,,,,2023,11,14,14
,-0.6501986390086056,-0.7623843787027511,0.518234255385569,-0.34285168432884894,,,,,,,,,,,,,,,,,,,,,,,,,2024,1,2,23
,-0.5091896038362377,-1.129791796093064,-0.5521891366987555,-0.33121442503287596,,,,,,,,,,,,,,,,,,,,,,,,,2023,9,26,23
,-0.7141825075694779,-0.5618208601379596,-0.195381339337314,-0.38843094990474314,,,,,,,,,,,,,,,,,,,,,,,,,2024,2,25,16
,-0.6224858806510304,1.7691209460003696,-0.195381339337314,-0.3520645146048275,,,,,,,,,,,,,,,,,,,,,,,,,2024,3,8,0
,-0.6872848303400666,1.229022296881772,-0.195381339337314,-0.3777634622167679,,,,,,,,,,,,,,,,,,,,,,,,,2024,1,21,23
,0.3262685525318388,-0.9290333664315137,-0.195381339337314,0.024206869298298902,,,,,,,,,,,,,,,,,,,,,,,,,2024,5,17,0
,0.1127172969528768,0.6515007171854872,0.518234255385569,0.1110014282140974,,,,,,,,,,,,,,,,,,,,,,,,,2024,10,3,0
,-0.31805307928178506,-0.820078063343352,-0.5517200935848533,-0.2743049945035414,,,,,,,,,,,,,,,,,,,,,,,,,2024,5,26,0
,-0.2674365412228021,0.27532230044102896,1.9454654448313349,0.0770594219341762,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,31,0
,-0.711737264184986,0.770396486208347,0.518234255385569,-0.37946056253076393,,,,,,,,,,,,,,,,,,,,,,,,,2024,10,13,0
,-0.5927354194730453,0.6840508703442045,0.518234255385569,-0.3086672351469283,,,,,,,,,,,,,,,,,,,,,,,,,2024,10,6,0
,-0.177859125237581,-0.1100169378510922,0.518234255385569,-0.06186036091150128,,,,,,,,,,,,,,,,,,,,,,,,,2024,7,29,1
,-0.07067595688401802,-0.1289233142366945,0.518234255385569,0.0019021223143506855,,,,,,,,,,,,,,,,,,,,,,,,,2024,7,28,2
,1.6658543866693347,-0.9391687434629705,-0.195381339337314,0.5554800818797322,,,,,,,,,,,,,,,,,,,,,,,,,2024,5,16,0
,1.8533230461470493,-0.21020124158510856,-0.5518877504785528,0.3717245250242926,,,,,,,,,,,,,,,,,,,,,,,,,2024,7,21,0
,0.6400747868749699,-1.3574479571073268,0.518234255385569,0.42472254340136906,,,,,,,,,,,,,,,,,,,,,,,,,2024,4,10,0
,3.9651982492199136,-1.020251759714626,1.9454654448313349,4.273665241243767,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,17,0
,5.85007335809911,-1.0422767136483686,1.9454654448313349,6.142495944156095,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,10,1
,-0.5059292793235817,0.11218171245392455,-0.908996934060197,-0.35465057222615487,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,17,0
,-0.7202956160307077,0.03343762936337476,-0.195381339337314,-0.3908553789247375,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,11,0
,4.505189496628549,-1.436776773488153,1.9454654448313349,4.80905998315919,,,,,,,,,,,,,,,,,,,,,,,,,2024,4,7,0
,1.8867413724017725,-1.3593970680749146,1.9454654448313349,2.212900574248551,,,,,,,,,,,,,,,,,,,,,,,,,2024,4,29,0
,1.6829710903607782,-1.0635220231950764,1.9454654448313349,2.010864822582353,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,4,0
,-0.08983036339587148,-1.0370141140358815,1.9454654448313349,0.25315378308643405,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,11,0
,-0.17500634128900708,-1.020056848617867,-0.908996934060197,-0.2890293600849739,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,17,0
,-0.6110747448567347,0.22600979296105594,0.518234255385569,-0.319577165736903,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,26,0
,-0.5417928489627967,-0.9964726059100538,0.518234255385569,-0.27836187239699867,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,25,0
,-0.6196330967024565,-1.305211783175972,-0.195381339337314,-0.35093311439549685,,,,,,,,,,,,,,,,,,,,,,,,,2024,5,16,0
,-0.6298216108045063,-0.5680580152342408,-0.195381339337314,-0.3549738294288208,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,17,0
,-0.39059529968837897,0.08567380329472957,0.518234255385569,-0.18841555575520746,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,15,0
,6.369687577303646,-1.2991695391764495,1.9454654448313349,6.657687110904899,,,,,,,,,,,,,,,,,,,,,,,,,2024,5,18,0
,-0.5095971444003197,-1.0368192029391228,-0.195381339337314,-0.30729339203559813,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,11,0
,-0.7011412095188542,-1.2321201218914268,0.518234255385569,-0.37315704707877856,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,9,0
,-0.6546815852135075,0.12387637825945176,0.518234255385569,-0.3455185562508427,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,18,0
,4.334022459714113,-0.2805641475150305,-1.3636981527490084,-0.03753525641089109,,,,,,,,,,,,,,,,,,,,,,,,,2024,7,14,0
,2.4854184610382135,0.0854788921979708,-1.6010531452567087,-0.38406697766875325,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,15,0
,-0.6713907483408691,-1.200154702022986,-0.195381339337314,-0.3714599467647825,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,20,0
,3.2092105028478253,0.03304780716985718,-1.1988482064846766,0.06299773361820885,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,11,0
,-0.33150191789649064,-1.1225800855129888,0.518234255385569,-0.1532613349652891,,,,,,,,,,,,,,,,,,,,,,,,,2024,7,14,0
,-0.45946965501823506,-0.9783458739114866,1.9454654448313349,-0.11333907043604843,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,31,0
,0.775785794714272,-1.4262515742631783,0.518234255385569,0.5054560297671816,,,,,,,,,,,,,,,,,,,,,,,,,2024,4,10,0
,-0.3351697829732285,-1.0791149109357794,0.518234255385569,-0.15544332108328401,,,,,,,,,,,,,,,,,,,,,,,,,2024,7,29,1
,-0.46680538517171083,-1.084962243838543,0.518234255385569,-0.2337523784291022,,,,,,,,,,,,,,,,,,,,,,,,,2024,7,28,2
,-0.6929903982372144,-1.0968518207408289,0.518234255385569,-0.3683081890387898,,,,,,,,,,,,,,,,,,,,,,,,,2024,7,24,0
,0.8735955300939493,-0.28114888080530687,0.518234255385569,0.5636423262470466,,,,,,,,,,,,,,,,,,,,,,,,,2024,7,14,0
,1.028868485009187,-0.8487299945668936,0.518234255385569,0.6560130719088321,,,,,,,,,,,,,,,,,,,,,,,,,2024,10,15,0
,-0.5417928489627967,-0.9925743839748781,0.518234255385569,-0.27836187239699867,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,26,0
,-0.34902616215201615,-0.6633695415492875,0.518234255385569,-0.16368637975126488,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,9,0
,-0.11306017554854482,0.3347701849524589,-0.195381339337314,-0.15002876293862993,,,,,,,,,,,,,,,,,,,,,,,,,2024,9,5,0
,0.15754675900189552,0.12426620045296932,0.518234255385569,0.1376701474340355,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,18,0
,-0.4044516788671666,-0.17628671074907967,0.518234255385569,-0.19665861442318833,,,,,,,,,,,,,,,,,,,,,,,,,2024,7,24,0
,-0.4227910042508561,-1.2058071238289907,-0.195381339337314,-0.27286649995167805,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,17,0
,1.1735453852582929,-1.2987797169829318,0.518234255385569,0.7420803021186322,,,,,,,,,,,,,,,,,,,,,,,,,2024,5,18,0
,-0.30378915953891544,-0.5415501060750458,-0.195381339337314,-0.2256709483624543,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,20,0
,0.01409248044503558,-1.0243448927465604,0.518234255385569,0.05233024593023361,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,15,0
,0.47828118293442046,0.03363254046013354,-0.195381339337314,0.08449433759549227,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,11,0
,-0.39385562420103487,0.20827288315600637,0.518234255385569,-0.19035509897120298,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,25,0
,2.8444616979944453,-1.2578483866635868,1.9454654448313349,3.1624686070796795,,,,,,,,,,,,,,,,,,,,,,,,,2024,6,2,0
,4.366625704840672,-0.9600242308161607,1.9454654448313349,4.671675672026176,,,,,,,,,,,,,,,,,,,,,,,,,2024,9,6,0
,-0.640010124906556,-1.0167433599729676,0.518234255385569,-0.336790611778863,,,,,,,,,,,,,,,,,,,,,,,,,2024,8,18,0
