Waived_Off,Order_Total,Settled_Total,Duration__In_Minutes_,Invoice_No_,First_Print_Date_year,First_Print_Date_month,First_Print_Date_day,First_Print_Date_hour,Payment_Type_year,Payment_Type_month,Payment_Type_day,Payment_Type_hour,Order_Type_year,Order_Type_month,Order_Type_day,Order_Type_hour,Status_year,Status_month,Status_day,Status_hour,Settled_By_year,Settled_By_month,Settled_By_day,Settled_By_hour,Settlement_Counter_year,Settlement_Counter_month,Settlement_Counter_day,Settlement_Counter_hour,Last_Settlement_Date_year,Last_Settlement_Date_month,Last_Settlement_Date_day,Last_Settlement_Date_hour,Biller_year,Biller_month,Biller_day,Biller_hour,Date_year,Date_month,Date_day,Date_hour
,-0.4065978984845923,,,1.768594983345696,2024,10,8,20,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,8.0,21.0,,,,,2024,10,8,20
,-0.34756705805802657,,,-0.5322787287875717,2024,10,13,15,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,13.0,15.0,,,,,2024,10,13,15
,-0.560265483087081,,,-1.121572182323629,2024,6,2,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,2.0,21.0,,,,,2024,6,2,21
,-0.6670831943351523,,,-0.6205870106220245,2024,9,22,13,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,22.0,13.0,,,,,2024,9,22,13
,-0.4727499196610295,,,-0.8637920198165855,2024,7,28,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,28.0,23.0,,,,,2024,7,28,22
,-0.41446867720813446,,,-1.0095435529414105,2024,6,25,22,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,25.0,22.0,,,,,2024,6,25,22
,-0.595871386836438,,,-0.8052056192468029,2024,8,10,21,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,10.0,21.0,,,,,2024,8,10,21
,-0.7028764975779271,,,-0.9306662526620935,2024,7,13,14,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,13.0,14.0,,,,,2024,7,13,14
,-0.3421324727489142,,,-0.9172342486290214,2024,7,16,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,16.0,22.0,,,,,2024,7,16,22
,0.7755181059940641,,,-0.697749586982226,2024,9,3,23,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,3.0,23.0,,,,,2024,9,3,23
,0.4634979494536451,,,-1.2536059240955295,2024,5,4,22,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,4.0,22.0,,,,,2024,5,4,22
,-0.5246595793377239,,,-0.9440982566951657,2024,7,10,21,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,10.0,21.0,,,,,2024,7,10,21
,-0.30109198369044465,,,-1.078989871665592,2024,6,11,22,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,11.0,22.0,,,,,2024,6,11,22
,-0.08614476474037824,,,-1.267323715448454,2024,4,30,23,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,30.0,23.0,,,,,2024,4,30,23
,-0.4015381121623153,,,-0.758908073430682,2024,8,21,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,21.0,22.0,,,,,2024,8,21,22
,-0.595871386836438,,,-0.7060374192579514,2024,9,1,15,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,1.0,15.0,,,,,2024,9,1,15
,-0.4112828858200341,,,-1.2664663534888962,2024,4,30,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,1.0,0.0,,,,,2024,4,30,23
,-0.4393928098326844,,,-1.2616079690514022,2024,5,3,0,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,3.0,0.0,,,,,2024,5,3,0
,2.4915352672196596,,,-0.8817966209672993,2024,7,26,21,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,26.0,21.0,,,,,2024,7,26,21
,-0.645719652085538,,,-1.0086861909818527,2024,6,25,22,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,25.0,23.0,,,,,2024,6,25,22
,-0.1736603281664297,,,-0.9921105264304021,2024,6,29,23,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,29.0,23.0,,,,,2024,6,29,23
,0.3068319729564738,,,-0.874080363331279,2024,7,27,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,27.0,22.0,,,,,2024,7,27,22
,-0.07433859665506509,,,-0.5911509166772069,2024,9,29,14,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,29.0,14.0,,,,,2024,9,29,14
,0.38141697133670605,,,0.4591174837810913,2024,7,23,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,23.0,22.0,,,,,2024,7,23,22
,-0.4738743166215355,,,-0.8663641056952589,2024,7,28,21,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,28.0,21.0,,,,,2024,7,28,21
,-0.5126660117589931,,,-1.3930701361835973,2024,4,6,15,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,15.0,,,,,2024,4,6,15
,-0.11313029179252258,,,-1.1118554134486407,2024,6,4,22,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,4.0,22.0,,,,,2024,6,4,22
,-0.025802127859888804,,,-1.2301713638676164,2024,5,8,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,8.0,23.0,,,,,2024,5,8,23
,0.5740636505700698,,,-0.8014903840887192,2024,5,8,13,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,8.0,13.0,,,,,2024,5,8,13
,0.1006925301970378,,,-0.5325645161074243,2024,10,13,15,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,13.0,15.0,,,,,2024,10,13,15
,-0.31627134265727586,,,-1.22617034138968,2024,5,10,0,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,10.0,0.0,,,,,2024,5,10,0
,-0.15417078085099212,,,-0.857790486099681,2024,5,4,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,4.0,23.0,,,,,2024,5,4,23
,-0.4922394669764671,,,-0.9918247391105495,2024,6,29,23,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,29.0,23.0,,,,,2024,6,29,23
,-0.5731960481329001,,,-1.2107378261176396,2024,5,12,15,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,12.0,15.0,,,,,2024,5,12,15
,-0.46206814853622236,,,-1.1835880307316429,2024,5,18,15,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,18.0,15.0,,,,,2024,5,18,15
,-0.45007458095749153,,,-0.5685737184088516,2024,10,5,15,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,5.0,15.0,,,,,2024,10,5,15
,14.217871168336883,,,0.2562084866857466,2024,7,10,23,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,10.0,23.0,,,,,2024,7,10,23
,-0.6736421766047708,,,-1.3199085823013321,2024,4,21,14,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,21.0,14.0,,,,,2024,4,21,14
,-0.7028764975779271,,,-1.2115951880771976,2024,5,12,14,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,12.0,14.0,,,,,2024,5,12,14
,-0.15529517781149813,,,-0.857790486099681,2024,7,30,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,30.0,22.0,,,,,2024,7,30,22
,-0.4532603723455919,,,-0.9869663546730554,2024,6,30,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,30.0,21.0,,,,,2024,6,30,21
,0.08120298288160023,,,-0.8786529604489206,2024,7,26,23,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,26.0,23.0,,,,,2024,7,26,23
,-0.46113115106913405,,,0.08730818065286108,2024,6,29,23,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,29.0,23.0,,,,,2024,6,29,23
,-0.7028764975779271,,,-0.8540752509415972,2024,7,31,23,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,31.0,23.0,,,,,2024,7,31,23
,-0.6314772905857952,,,-0.882653982926857,2024,7,26,13,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,26.0,13.0,,,,,2024,7,26,13
,-0.3172083401243642,,,-0.7694822042652282,2024,8,18,14,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,18.0,14.0,,,,,2024,8,18,14
,-0.5731960481329001,,,-0.8837971322062674,2024,7,25,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,25.0,22.0,,,,,2024,7,25,22
,-0.6736421766047708,,,-0.7977751489306354,2024,8,11,14,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,11.0,15.0,,,,,2024,8,11,14
,-0.45007458095749153,,,-0.9838226941546767,2024,7,1,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,1.0,22.0,,,,,2024,7,1,22
,-0.12606085683834176,,,-0.8014903840887192,2024,8,10,23,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,11.0,0.0,,,,,2024,8,10,23
,-0.6121751427637753,,,-0.8532178889820394,2024,8,1,0,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,1.0,0.0,,,,,2024,8,1,0
,0.20226305562941443,,,1.5339635937467129,2024,9,24,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,24.0,22.0,,,,,2024,9,24,22
,-0.6444078556316144,,,-0.760337010029945,2024,8,21,15,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,21.0,15.0,,,,,2024,8,21,15
,-0.018118748629764373,,,-1.1432920186324265,2024,5,28,22,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,28.0,22.0,,,,,2024,5,28,22
,-0.7740883050766414,,,-0.30393466022534577,2024,6,6,20,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,6.0,20.0,,,,,2024,6,6,20
,10.75472852997836,,,-0.09016574497560237,2024,6,19,0,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,19.0,0.0,,,,,2024,6,19,0
,0.11437269321652765,,,-0.7863436561365315,2024,5,8,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,8.0,23.0,,,,,2024,5,8,23
,0.30139738764736135,,,-0.9292373160628306,2024,4,30,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,1.0,0.0,,,,,2024,4,30,23
,1.7679858231340395,,,-0.5162746388758261,2024,10,16,23,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,16.0,23.0,,,,,2024,10,16,23
,-0.5731960481329001,,,-0.9909673771509917,2024,6,30,0,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,30.0,0.0,,,,,2024,6,30,0
,-0.5731960481329001,,,-0.888369729323909,2024,7,23,23,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,23.0,23.0,,,,,2024,7,23,23
,-0.17141153424541766,,,-1.2093088895183768,2024,5,12,15,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,12.0,15.0,,,,,2024,5,12,15
,-0.6444078556316144,,,-0.8683646169342271,2024,7,28,15,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,28.0,15.0,,,,,2024,7,28,15
,2.8359755361213352,,,-0.8737945760114265,2024,7,27,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,27.0,22.0,,,,,2024,7,27,22
,-0.3312633021306894,,,0.7460479529130998,2024,8,10,15,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,10.0,15.0,,,,,2024,8,10,15
,-0.671768181670594,,,1.0381225938024552,2024,8,25,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,25.0,20.0,,,,,2024,8,25,20
,-0.6736421766047708,,,-0.9183773979084318,2024,7,16,21,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,16.0,22.0,,,,,2024,7,16,21
,-0.5246595793377239,,,-0.8666498930151115,2024,7,28,20,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,28.0,20.0,,,,,2024,7,28,20
,-0.5861266131787193,,,-0.8669356803349642,2024,7,28,20,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,28.0,20.0,,,,,2024,7,28,20
,0.41702287508606317,,,-1.0812761702244127,2024,4,21,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,21.0,21.0,,,,,2024,4,21,21
,0.07820459098691752,,,-0.6591682988021252,2024,5,15,22,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,15.0,22.0,,,,,2024,5,15,22
,-0.22969277669831273,,,1.4102176842505378,2024,9,16,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,16.0,22.0,,,,,2024,9,16,22
,-0.2141386187446462,,,1.4430832260335866,2024,9,19,23,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,19.0,23.0,,,,,2024,9,19,23
,0.4891716800518658,,,1.8214656375184266,2024,10,12,13,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,12.0,13.0,,,,,2024,10,12,13
,0.580247833852853,,,-1.1118554134486407,2024,4,20,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,20.0,21.0,,,,,2024,4,20,21
,-0.026176926846724142,,,-1.0404085834854913,2024,4,24,22,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,24.0,22.0,,,,,2024,4,24,22
,0.3787933784288587,,,0.8463593021813618,2024,8,15,0,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,15.0,1.0,,,,,2024,8,15,0
,-0.4517611763982506,,,0.5942948860713702,2024,8,1,0,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,1.0,0.0,,,,,2024,8,1,0
,-0.2523681154018507,,,-1.3190512203417744,2024,4,7,14,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,7.0,14.0,,,,,2024,4,7,14
,-0.03236111012950722,,,-0.632304290735981,2024,5,17,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,17.0,21.0,,,,,2024,5,17,21
,-0.5014220421539329,,,0.807778014001261,2024,8,12,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,12.0,20.0,,,,,2024,8,12,20
,-0.5478971165215148,,,1.5508250456180162,2024,9,26,13,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,26.0,13.0,,,,,2024,9,26,13
,-0.04266808226747902,,,-0.38909928154142004,2024,6,1,0,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,1.0,0.0,,,,,2024,6,1,0
,-0.3329498975714484,,,1.8363265781507618,2024,10,12,20,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,12.0,20.0,,,,,2024,10,12,20
,0.9117575377087095,,,-0.7977751489306354,2024,5,8,15,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,8.0,15.0,,,,,2024,5,8,15
,-0.30409037558512736,,,1.3530602202800182,2024,9,14,14,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,14.0,14.0,,,,,2024,9,14,14
,-0.3441938671765085,,,0.7220418180454815,2024,8,9,0,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,9.0,0.0,,,,,2024,8,9,0
,-0.2503067209742563,,,1.2513199344124932,2024,9,7,15,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,7.0,15.0,,,,,2024,9,7,15
,0.2352453664709242,,,1.8246092980368052,2024,10,12,14,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,12.0,14.0,,,,,2024,10,12,14
,0.6287843026480292,,,1.6828587873899166,2024,10,3,21,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,3.0,21.0,,,,,2024,10,3,21
,-0.02411553241912978,,,0.7763414088174753,2024,8,11,14,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,11.0,14.0,,,,,2024,8,11,14
,-0.4105332878463634,,,-0.6237306711404031,2024,5,18,0,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,18.0,0.0,,,,,2024,5,18,0
,0.6793821658707999,,,-0.12503179799761935,2024,6,16,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,16.0,21.0,,,,,2024,6,16,21
,-0.12118847000948235,,,-0.39795868845685056,2024,5,31,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,31.0,21.0,,,,,2024,5,31,21
,0.7020575045743378,,,0.1456087939027911,2024,7,3,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,3.0,22.0,,,,,2024,7,3,22
,0.09788153779577277,,,-0.6497373172469896,2024,5,16,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,16.0,21.0,,,,,2024,5,16,21
,-0.37024239676156456,,,-1.1584387465846142,2024,4,17,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,17.0,21.0,,,,,2024,4,17,21
,-0.028238321274318502,,,0.25020695296884204,2024,7,10,21,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,10.0,21.0,,,,,2024,7,10,21
,0.0347279085140183,,,-0.0024290377808547326,2024,6,23,22,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,23.0,22.0,,,,,2024,6,23,22
,-0.15941796666668684,,,0.03157965328160445,2024,6,26,20,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,26.0,20.0,,,,,2024,6,26,20
,-0.04060668783988466,,,0.8852263776813151,2024,8,17,0,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,17.0,0.0,,,,,2024,8,17,0
,0.22287699990535803,,,0.8143511223578708,2024,8,12,23,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,12.0,23.0,,,,,2024,8,12,23
,-0.4176544685962348,,,-0.5600000988132737,2024,10,6,22,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,6.0,22.0,,,,,2024,10,6,22
,2.5024044378378845,,,-1.1475788284302155,2024,4,18,15,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,18.0,15.0,,,,,2024,4,18,15
,-0.022054137991535425,,,-1.3287679892167628,2024,4,6,22,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,23.0,,,,,2024,4,6,22
,1.1422589146124424,,,-0.1476089962659746,2024,6,15,23,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,15.0,23.0,,,,,2024,6,15,23
,0.35911643162000345,,,-1.0658436549523724,2024,4,22,22,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,22.0,22.0,,,,,2024,4,22,22
,-0.21938580456034093,,,0.7626236174645505,2024,8,10,23,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,10.0,23.0,,,,,2024,8,10,23
,0.5688164647543751,,,1.4125039828093586,2024,9,16,23,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,16.0,23.0,,,,,2024,9,16,23
,0.4014687171323967,,,0.4942693241229608,2024,7,26,21,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,26.0,21.0,,,,,2024,7,26,21
,0.7837636837044415,,,-0.31908138817753345,2024,6,5,15,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,5.0,15.0,,,,,2024,6,5,15
,-0.24112414579679056,,,0.14989560370058008,2024,7,4,14,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,4.0,14.0,,,,,2024,7,4,14
,-0.3153343451901875,,,-0.28221482391654834,2024,6,7,23,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,7.0,23.0,,,,,2024,6,7,23
,0.6308456970756235,,,-1.3430573552093927,2024,4,6,15,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,15.0,,,,,2024,4,6,15
,-0.08295897335227786,,,1.3181941672580013,2024,9,11,20,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,11.0,20.0,,,,,2024,9,11,20
,0.6846293516864946,,,-0.8837971322062674,2024,5,3,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,3.0,21.0,,,,,2024,5,3,21
,-0.19764746332389133,,,1.599408889992958,2024,9,28,23,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,28.0,23.0,,,,,2024,9,28,23
,-0.26679787639501124,,,-0.29621840258932564,2024,6,6,23,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,6.0,23.0,,,,,2024,6,6,23
,0.5131588152093274,,,1.9360663527793185,2024,10,17,22,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,17.0,23.0,,,,,2024,10,17,22
,-0.6906955305057786,,,1.0529835344347902,2024,8,26,14,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,26.0,14.0,,,,,2024,8,26,14
,-0.5405885362782257,,,-0.6697424296366714,2024,5,15,14,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,15.0,14.0,,,,,2024,5,15,14
,-0.4217772574514235,,,1.8451859850661922,2024,10,12,23,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,12.0,23.0,,,,,2024,10,12,23
,-0.713183469715899,,,0.3033633944614253,2024,7,13,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,13.0,22.0,,,,,2024,7,13,22
,0.22287699990535803,,,0.8677933511703066,2024,8,15,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,15.0,22.0,,,,,2024,8,15,22
,0.4655593438812395,,,1.0195464180120362,2024,8,24,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,24.0,22.0,,,,,2024,8,24,22
,-0.3867335521823194,,,1.4545147188276906,2024,9,20,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,20.0,22.0,,,,,2024,9,20,22
,0.15560058176841485,,,-1.1064254543714414,2024,4,20,22,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,20.0,23.0,,,,,2024,4,20,22
,0.45843816313136804,,,0.08616503137345069,2024,6,29,23,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,29.0,23.0,,,,,2024,6,29,23
,-0.5344043529954426,,,0.19390685095788018,2024,7,6,23,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,6.0,23.0,,,,,2024,7,6,23
,0.45469017326301464,,,-0.7206125725704339,2024,5,12,14,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,12.0,14.0,,,,,2024,5,12,14
,0.9872795335560302,,,-0.28450112247536913,2024,6,7,22,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,7.0,22.0,,,,,2024,6,7,22
,-0.3826107633271307,,,0.41996462096128534,2024,7,21,15,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,21.0,15.0,,,,,2024,7,21,15
,-0.6337260845068072,,,-1.1004239206545368,2024,6,7,14,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,7.0,14.0,,,,,2024,6,7,14
,0.1898946890638483,,,0.6697427385124561,2024,8,4,23,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,4.0,23.0,,,,,2024,8,4,23
,0.8652824633411276,,,-0.533421878066982,2024,5,23,15,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,23.0,15.0,,,,,2024,5,23,15
,-0.14592520314061466,,,-0.5439960089015282,2024,5,22,20,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,22.0,20.0,,,,,2024,5,22,20
,0.23618236393801254,,,0.17104386536967234,2024,7,5,23,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,5.0,23.0,,,,,2024,7,5,23
,0.15260218987373214,,,1.2510341470926407,2024,9,7,15,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,7.0,15.0,,,,,2024,9,7,15
,0.2558593107468678,,,0.7666246399424869,2024,8,10,23,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,11.0,0.0,,,,,2024,8,10,23
,-0.45906975664153965,,,0.9712483609569471,2024,8,22,13,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,22.0,13.0,,,,,2024,8,22,13
,-0.43320862654990133,,,0.2570658486453044,2024,7,11,14,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,11.0,14.0,,,,,2024,7,11,14
,1.3581431310295973,,,-0.49083956740894497,2024,5,25,22,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,25.0,22.0,,,,,2024,5,25,22
,-0.3867335521823194,,,0.595152248030928,2024,8,1,12,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,1.0,13.0,,,,,2024,8,1,12
,4.118350269578445,,,-0.4616892607839799,2024,5,26,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,26.0,23.0,,,,,2024,5,26,23
,0.5770620424647526,,,-0.46254662274353775,2024,5,26,22,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,26.0,22.0,,,,,2024,5,26,22
,-0.055036448833045176,,,0.5374232094207032,2024,7,28,15,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,28.0,15.0,,,,,2024,7,28,15
,-0.329764106183348,,,0.7014651310160945,2024,8,7,21,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,7.0,21.0,,,,,2024,8,7,21
,0.21556841966206894,,,-1.3353410975733724,2024,4,6,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,21.0,,,,,2024,4,6,21
,0.08345177680261226,,,-0.00014273922203394737,2024,6,23,23,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,23.0,23.0,,,,,2024,6,23,23
,0.586432017135636,,,1.3664922243130904,2024,9,14,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,14.0,22.0,,,,,2024,9,14,22
,0.08345177680261226,,,0.6354482601301443,2024,8,3,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,22.0,,,,,2024,8,3,22
,-0.15210938642339775,,,-0.15503946658214215,2024,6,15,22,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,15.0,22.0,,,,,2024,6,15,22
,-0.6532156318222448,,,1.92634958390433,2024,10,16,23,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,16.0,23.0,,,,,2024,10,16,23
,0.11849548207171637,,,1.2235985643867913,2024,9,5,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,5.0,22.0,,,,,2024,9,5,21
,0.47286792412452855,,,-0.4099617558906597,2024,5,30,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,30.0,23.0,,,,,2024,5,30,23
,0.5667550703267807,,,-1.316479134463101,2024,4,7,14,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,7.0,14.0,,,,,2024,4,7,14
,0.4129000862308745,,,-0.7380455990814424,2024,5,11,22,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,11.0,22.0,,,,,2024,5,11,22
,-0.13880402239074324,,,0.5882933523544657,2024,7,31,21,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,31.0,21.0,,,,,2024,7,31,21
,-0.302028981157533,,,1.7777401775809791,2024,10,9,15,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,9.0,15.0,,,,,2024,10,9,15
,0.054404855322873556,,,-1.1115696261287882,2024,4,20,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,20.0,21.0,,,,,2024,4,20,21
,-0.047915268083173757,,,-0.0687316959866575,2024,6,20,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,20.0,21.0,,,,,2024,6,20,21
,-0.2111402268499635,,,0.47655051029209977,2024,7,25,15,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,25.0,15.0,,,,,2024,7,25,15
,-0.19033888308060223,,,-0.5388518371441815,2024,5,22,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,22.0,23.0,,,,,2024,5,22,23
,0.09263435198007804,,,-1.3985000952607967,2024,4,2,14,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,2.0,14.0,,,,,2024,4,2,14
,-0.171786333232253,,,-1.3256243286983842,2024,4,6,23,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,23.0,,,,,2024,4,6,23
,0.11118690182842728,,,0.35880613451282933,2024,7,17,23,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,17.0,23.0,,,,,2024,7,17,23
,-0.19015148358718456,,,0.9238076658614158,2024,8,18,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,18.0,22.0,,,,,2024,8,18,22
,-0.3638708139853638,,,1.2493194231735252,2024,9,7,14,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,7.0,14.0,,,,,2024,9,7,14
