ConsumedQuantity,Variance,VariancePercentage,IssuedQuantity,Unit_year,Unit_month,Unit_day,Unit_hour,Raw_Material_year,Raw_Material_month,Raw_Material_day,Raw_Material_hour,Department_year,Department_month,Department_day,Department_hour
-0.13833969187172884,0.12789715255990805,0.12775668396454673,-0.2629783744745778,,,,,,,,,,,,
-0.12039085255679959,0.10847155673193577,-0.37369163201493777,-0.2817457590373204,,,,,,,,,,,,
-0.13962374493386057,0.13197821074975982,0.14756900559531652,-0.21136806692703541,,,,,,,,,,,,
-0.13215880969007626,0.12708023755108153,0.136078260970447,-0.15975775937949308,,,,,,,,,,,,
-0.14089739535490564,0.12906512498719575,0.054343486840334784,-0.2901910820905546,,,,,,,,,,,,
-0.13886104776618952,0.13446110987252818,0.1484240613969124,-0.15037406709812173,,,,,,,,,,,,
-0.13774294742539314,0.12879194077068315,0.13762235918326515,-0.23482729763046375,,,,,,,,,,,,
-0.13810520410323435,0.13971428535364233,0.14952928730137227,-0.0377697597216657,,,,,,,,,,,,
-0.13833822326357545,0.12689082982763267,0.07823929451815949,-0.2817457590373204,,,,,,,,,,,,
-0.14033161406380434,0.12893663420398085,0.12843466664305092,-0.2817457590373204,,,,,,,,,,,,
-0.14126271163306645,0.13139943701656898,0.15234280127866656,-0.2535946821932064,,,,,,,,,,,,
-0.12421217097197339,0.11289575941811537,-0.06248525562372365,-0.2723620667559491,,,,,,,,,,,,
-0.1356007376656187,0.12609099668245918,0.12385889991103723,-0.2442109899118351,,,,,,,,,,,,
-0.14116676256704366,0.12934157485411266,0.12217257208523045,-0.2901910820905546,,,,,,,,,,,,
0.022616824525730255,-0.03678909492061261,-0.8793157049461156,-0.2535946821932064,,,,,,,,,,,,
-0.12726198057055518,0.2255506502109826,0.15089158215690968,1.773282850583002,,,,,,,,,,,,
-0.14001439470266772,0.1582531314949116,0.1519627200801112,0.2718920855635884,,,,,,,,,,,,
-0.1279864939262376,0.30667945440860217,0.15161551076899843,3.2746736156024157,,,,,,,,,,,,
-0.11112932000534365,0.11906281460467594,0.13397488252633122,0.093601932217533,,,,,,,,,,,,
-0.1302946564073474,0.24172566786730137,0.1513716775307426,2.017258849898657,,,,,,,,,,,,
-0.14128229307511192,0.13242434883576112,0.15247634332140222,-0.23482729763046375,,,,,,,,,,,,
-0.13551066303220954,0.13102263120068955,0.14279968145547894,-0.15037406709812173,,,,,,,,,,,,
-0.12381124094609235,0.20693694531429213,0.15018078263957824,1.491772082141862,,,,,,,,,,,,
-0.12662705231223118,0.14300656336892018,0.14602047763760437,0.24374100871947438,,,,,,,,,,,,
-0.13957381225664464,0.1296661302635235,0.1417108001839419,-0.2535946821932064,,,,,,,,,,,,
-0.1411540346297141,0.12932851225249548,0.11896756305957434,-0.2901910820905546,,,,,,,,,,,,
-0.1264366227883388,0.13929427247087559,0.1450178764201075,0.178055162749875,,,,,,,,,,,,
-0.125421325018281,0.11463911432625079,0.019324654249111627,-0.2629783744745778,,,,,,,,,,,,
-0.12025427199853246,0.17314198529969518,0.1484228287011333,0.9287505452595818,,,,,,,,,,,,
-0.12039085255679959,0.11550526529501896,0.11741765356665443,-0.15037406709812173,,,,,,,,,,,,
-0.13833822326357545,0.1283980530911505,0.13393248981783026,-0.2535946821932064,,,,,,,,,,,,
-0.14001439470266772,0.13011829724257884,0.14448436568691356,-0.2535946821932064,,,,,,,,,,,,
-0.14114669158894705,0.12982338389068385,0.14928067290013322,-0.2808073898091833,,,,,,,,,,,,
-0.1264366227883388,0.14180631124340531,0.14569778658655716,0.2249736241567317,,,,,,,,,,,,
-0.1408976576063616,0.13102478437678028,0.1500447041476329,-0.2535946821932064,,,,,,,,,,,,
